Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle,athlete_id
2016,Jack Conklin,michigan state,OT,77.75,308,10.38,35,NA,5,25,30,103,4.57,NA,NA,NA
2016,Fahn Cooper,mississippi,OT,76.5,303,10,34.75,NA,5.17,19,25,102,4.89,NA,NA,NA
2016,Marshaun Coprich,illinois state,RB,68,207,9,29.63,NA,4.47,17,34,112,4.58,6.9,NA,NA
2016,James Cowser,southern utah,DE,75.13,248,10.25,32.88,NA,4.82,21,31.5,111,4.31,NA,NA,NA
2016,Sua Cravens,southern california,OLB,72.75,226,9.5,32.13,NA,4.66,16,27,114,4.24,6.94,NA,NA
2016,Joe Dahl,washington state,OG,76.13,304,9.13,33.13,NA,5.18,28,31,109,4.77,NA,NA,NA
2016,Elijah Daniel,murray state (ky),DT,74.5,293,9.75,33.25,NA,5.16,29,29.5,104,4.79,7.78,NA,NA
2016,Ty Darlington,oklahoma,C,74.75,294,9.88,32.25,NA,5.09,24,28.5,107,4.71,8.07,NA,NA
2016,Josh Dawson,georgia,DE,75.88,263,10,34.375,NA,4.82,21,33,112,4.57,7.35,NA,NA
2016,Sheldon Day,notre dame,DT,72.63,293,9.63,32.63,NA,5.07,21,30,102,4.5,NA,NA,NA
2016,Taylor Decker,ohio state,OT,79,310,10,33.75,NA,5.23,20,29,101,4.76,NA,NA,NA
2016,Denzel Devall,alabama,ILB,73.38,252,9.88,31.75,NA,NA,11,31.5,101,NA,NA,NA,NA
2016,Kevin Dodd,clemson,DE,77,277,10,34,NA,4.86,22,30.5,110,4.44,7.32,NA,NA
2016,Spencer Drango,baylor,OG,77.63,315,9.5,33.75,NA,5.27,30,27,100,4.66,NA,NA,NA
2016,Lachlan Edwards,sam houston state (tx),P,76.13,209,9.38,32.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Parker Ehinger,cincinnati,OG,78.25,310,9.88,33,NA,5.26,NA,27.5,97,NA,NA,NA,NA
2016,Anthony Fabiano,harvard,OG,75.75,303,9.38,32.25,NA,5.04,25,32.5,108,4.42,7.41,NA,NA
2016,Kaimi Fairbairn,ucla,K,71.5,183,9.25,31.25,NA,NA,NA,NA,NA,NA,7.75,NA,NA
2016,Leonard Floyd,georgia,OLB,77.63,244,10.13,33.13,NA,4.6,NA,39.5,127,4.32,7.18,NA,NA
2016,Kyle Friend,temple,OG,72.63,295,10.63,31.875,NA,5.09,41,28.5,102,4.69,7.48,NA,NA
2016,Devin Fuller,ucla,WR,72,194,9.5,30.5,NA,4.39,NA,36,124,4.07,7.03,NA,NA
2016,Will Fuller,notre dame,WR,72.13,186,8.25,30.75,NA,4.32,10,33.5,126,4.27,NA,NA,NA
2016,Joshua Garnett,stanford,OG,76.38,312,10.13,33.88,NA,5.32,30,29,99,4.64,NA,NA,NA
2016,Rico Gathers,baylor,TE,78.25,273,NA,NA,NA,4.79,NA,NA,115,4.56,NA,NA,NA
2016,Graham Glasgow,michigan,OG,77.88,307,10.75,33.63,NA,5.13,23,25,106,4.63,NA,NA,NA
2016,Darrell Greene,san diego state,OG,74.75,321,9.63,31.63,NA,5.2,28,21.5,98,4.98,NA,NA,NA
2016,Kamu Grugier-Hill,eastern illinois,SS,74.13,208,9.25,30.5,NA,4.45,15,38.5,129,4.2,6.89,NA,NA
2016,Joe Haeg,north dakota state,OT,78,304,9.63,33.75,NA,5.16,NA,27.5,111,4.47,NA,NA,NA
2016,Deiondre Hall,northern iowa,CB,73.63,199,9.75,34.38,NA,4.68,10,37,127,4.06,NA,NA,NA
2016,Javon Hargrave,south carolina state,DT,73.38,309,9.63,32,NA,4.93,29,34.5,109,4.7,NA,NA,NA
2016,Vernon Hargreaves,florida,CB,70.5,204,8.75,30.63,NA,4.5,15,39,130,3.98,NA,NA,NA
2016,DeVante Harris,texas a&m,CB,70.63,176,8.13,30.625,NA,4.56,5,38.5,124,4.06,NA,NA,NA
2016,Joel Heath,michigan state,DT,77.25,293,10.5,34.5,NA,5.02,26,33,113,4.52,NA,NA,NA
2016,Temarrick Hemingway,south carolina state,TE,76.88,244,10,34,NA,4.71,18,30.5,115,4.31,NA,NA,NA
2016,Tyrone Holmes,montana,OLB,74.25,253,9.5,32,NA,4.59,28,37.5,113,4.3,7,NA,NA
2016,DeAndre Houston-Carson,william & mary (va),FS,72.75,201,9.13,30.13,NA,4.54,13,32.5,115,4.28,NA,NA,NA
2016,Joey Hunt,texas christian,C,73.75,299,10,30,NA,NA,34,NA,NA,NA,NA,NA,NA
2016,Germain Ifedi,texas a&m,OT,77.75,324,10.75,36,NA,5.27,24,32.5,109,4.75,NA,NA,NA
2016,Matt Ioannidis,temple,DT,75.5,299,10.13,32.375,NA,5.03,32,28,108,4.68,7.56,NA,NA
2016,Branden Jackson,texas tech,DE,75.88,273,10.25,33.38,NA,5.06,20,31.5,113,4.77,7.09,NA,NA
2016,Dominick Jackson,alabama,OT,77,313,9.75,33,NA,5.48,20,26,97,NA,NA,NA,NA
2016,William Jackson,houston,CB,72.38,189,9.25,31.75,NA,4.37,10,NA,116,4.32,6.86,NA,NA
2016,Cory James,colorado state,OLB,73,229,10,32.75,NA,4.6,16,35,127,4.5,6.65,NA,NA
2016,Peter Jinkens,texas,OLB,71.75,234,9.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Austin Johnson,penn state,DT,76.38,314,9.88,32.75,NA,5.32,25,26,96,4.75,NA,NA,NA
2016,CJ Johnson,mississippi,ILB,73.38,234,8.88,32.75,NA,4.81,12,27,102,4.52,7.69,NA,NA
2016,Chris Jones,mississippi state,DT,77.75,310,9,32.75,NA,5.03,26,24.5,106,4.62,NA,NA,NA
2016,Malachi Jones,appalachian state (nc),WR,73.75,211,9.63,32.25,NA,4.53,14,37.5,125,4.3,6.9,NA,NA
2016,Matt Judon,grand valley state (mi),DE,75,275,9.5,33.88,NA,4.73,30,35,109,4.52,NA,NA,NA
2016,Ufomba Kamalu,miami (fl),DT,77.13,295,10,35,NA,5.01,26,25,106,4.58,NA,NA,NA
2016,Ted Karras,illinois,OG,75.75,307,9.5,32.5,NA,5.34,32,26.5,106,4.7,8.15,NA,NA
2016,Nila Kasitati,oklahoma,OG,75.25,317,10.5,32,NA,5.32,12,27.5,107,4.83,NA,NA,NA
2016,Jared Kaster,texas tech,C,74.88,296,9.5,30.75,NA,5.52,22,26,89,4.8,8.15,NA,NA
2016,Ryan Kelly,alabama,C,76,311,9.63,33.63,NA,5.03,26,30,103,4.59,NA,NA,NA
2016,Miles Killebrew,southern utah,SS,73.88,217,9.5,32.13,NA,4.65,22,38,127,4.18,NA,NA,NA
2016,Denver Kirkland,arkansas,OG,76.5,335,9.63,34.63,NA,5.55,19,22.5,94,5.06,8,NA,NA
2016,Darren Lake,alabama,DT,74.75,329,9.75,34.875,NA,NA,25,28.5,97,NA,NA,NA,NA
2016,Jimmy Landes,baylor,LS,73.25,240,9.63,30.375,NA,5,NA,27.5,110,4.38,NA,NA,NA
2016,Darius Latham,indiana,DT,76.25,311,10,34.75,NA,5.32,19,29,100,4.63,7.5,NA,NA
2016,Terrell Lathan,texas christian,DE,75.63,292,10.13,33.875,NA,4.92,18,31.5,118,4.51,7.34,NA,NA
2016,Nile Lawrence-Stample,florida state,DT,73,320,9.88,32.75,NA,5.13,24,27,101,4.79,7.81,NA,NA
2016,Shaq Lawson,clemson,DE,74.63,269,10,32.75,NA,4.7,NA,33,120,4.21,NA,NA,NA
2016,Crevon LeBlanc,florida atlantic,CB,69.88,185,9.13,29.25,NA,4.67,21,34,114,4.21,6.95,NA,NA
2016,Eric Lee,south florida,DE,75.25,254,10.25,33.375,NA,4.72,24,26.5,117,4.82,7.41,NA,NA
2016,Steve Longa,rutgers,OLB,72.63,241,9.75,32,NA,4.78,19,32,116,4.56,7.35,NA,NA
2016,John Lunsford,liberty (va),K,73.5,214,10.13,32.875,NA,4.74,NA,29,117,NA,NA,NA,NA
2016,Luther Maddy,virginia tech,DT,72,287,9,33.25,NA,NA,29,NA,NA,NA,NA,NA,NA
2016,Curt Maggitt,tennessee,OLB,75.25,247,10.13,33,NA,NA,22,NA,NA,NA,NA,NA,NA
2016,Tyler Marz,wisconsin,OT,78.75,316,10,33.5,NA,5.54,19,27.5,99,4.97,NA,NA,NA
2016,Chris Mayes,georgia,DT,75.13,338,9,34,NA,5.34,33,23.5,104,5.13,NA,NA,NA
2016,Doug Middleton,appalachian state (nc),FS,71.75,209,8.88,30.125,NA,4.5,18,38.5,131,4.38,6.93,NA,NA
2016,Greg Milhouse,campbell,DT,73.38,295,10.63,32.25,NA,4.91,26,33.5,111,4.68,7.94,NA,NA
2016,Harlan Miller,southeastern louisiana,CB,71.88,182,9.38,31.38,NA,4.65,6,35.5,118,4.43,7.13,NA,NA
2016,Mike Moore,virginia,DE,75.25,269,9.75,33.75,NA,4.92,28,29,113,4.47,7.6,NA,NA
2016,David Morgan,texas-san antonio,TE,76.13,262,10.5,33.63,NA,5.02,29,30,115,4.19,NA,NA,NA
2016,Kyle Murphy,stanford,OT,78.38,305,9.75,33.5,NA,NA,23,NA,NA,NA,NA,NA,NA
2016,Stephane Nembot,colorado,OT,78.75,322,10.75,34.63,NA,5.39,32,26.5,103,5.15,7.81,NA,NA
2016,Giorgio Newberry,florida state,DE,77.5,285,9.5,34,NA,4.94,20,30,114,4.78,7.34,NA,NA
2016,Dadi Nicolas,virginia tech,DE,74.88,235,10.38,34.75,NA,4.74,14,41,116,4.38,7.65,NA,NA
2016,Dwayne Norman,duke,OLB,72.13,230,9.25,32,NA,4.63,19,34.5,121,4.43,7.46,NA,NA
2016,Jared Norris,utah,ILB,73.25,241,10.13,31.5,NA,4.8,19,29.5,114,4.52,7.07,NA,NA
2016,Shawn Oakman,baylor,DE,79.63,287,10.63,35.75,NA,4.96,23,32,123,4.56,NA,NA,NA
2016,Victor Ochi,stony brook (ny),DE,73.13,246,10.13,33.75,NA,4.86,22,32,119,4.4,NA,NA,NA
2016,Rees Odhiambo,boise state,OG,75.88,314,9.63,33.25,NA,NA,23,27,93,4.69,8.09,NA,NA
2016,Emmanuel Ogbah,oklahoma state,DE,76.25,273,10,35.5,NA,4.63,20,35.5,121,4.5,NA,NA,NA
2016,Romeo Okwara,notre dame,DE,76.63,265,10.13,34.13,NA,4.9,23,33,120,4.53,NA,NA,NA
2016,David Onyemata,manitoba,DT,75.25,300,10.38,33.25,NA,5.07,33,33,119,4.69,7.25,NA,NA
2016,Nick OToole,west virginia,P,75.38,219,9.75,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Montese Overton,east carolina (nc),OLB,73.75,223,9.5,32.75,NA,4.61,18,34,123,4.47,7.25,NA,NA
2016,David Perkins,illinois state,OLB,73.88,233,9.75,32.125,NA,NA,24,NA,NA,NA,NA,NA,NA
2016,DJ Pettway,alabama,DE,74.13,265,9.5,32.25,NA,4.99,17,28,108,4.69,7.96,NA,NA
2016,DJ Reader,clemson,DT,74.63,327,9.5,33.63,NA,5.33,30,29.5,99,4.71,8.03,NA,NA
2016,Alex Redmond,ucla,OG,76.75,294,10.5,33.25,NA,5.3,30,28,111,4.9,NA,NA,NA
2016,Jarran Reed,alabama,DT,74.88,307,10.5,33.38,NA,5.21,NA,31,104,4.75,NA,NA,NA
2016,Hassan Ridgeway,texas,DT,75.38,303,9.38,33,NA,5.02,24,32,113,4.82,7.37,NA,NA
2016,AShawn Robinson,alabama,DT,75.63,307,10.5,34.5,NA,5.2,22,26,106,4.74,NA,NA,NA
2016,James Ross,michigan,ILB,71.25,232,9.63,30.25,NA,5.01,22,26,105,4.62,7.38,NA,NA
2016,Wes Schweitzer,san jose state,OT,76,300,10.5,32.625,NA,5.15,28,27.5,108,4.73,7.8,NA,NA
2016,Isaac Seumalo,oregon state,OG,75.88,303,9.88,33,NA,5.19,19,26,105,4.52,NA,NA,NA
2016,Brandon Shell,south carolina,OT,77.38,324,10.75,34.75,NA,5.22,22,30.5,112,4.62,7.62,NA,NA
2016,Aziz Shittu,stanford,DT,74,288,10.13,34,NA,5.41,31,29.5,102,4.52,7.52,NA,NA
2016,Devaunte Sigler,jacksonville state (al),DT,75.5,298,9.88,33.75,NA,5.15,23,25,99,4.97,NA,NA,NA
2016,LeShaun Sims,southern utah,CB,72.5,203,8.13,31.63,NA,4.53,11,37,120,4.19,6.82,NA,NA
2016,Matt Skura,duke,C,75.38,305,10.13,33.375,NA,5.39,27,24,103,4.76,7.83,NA,NA
2016,Pearce Slater,san diego state,OT,78.75,329,10,35.25,NA,5.42,17,23,92,5.12,NA,NA,NA
2016,Ryan Smith,north carolina central,CB,71,189,8.88,30.5,NA,4.47,18,36,122,4.09,NA,NA,NA
2016,Noah Spence,eastern kentucky,DE,74.5,251,10.75,33,NA,4.8,25,35,121,4.35,NA,NA,NA
2016,Jason Spriggs,indiana,OT,77.63,301,10.13,34.13,NA,4.94,31,31.5,115,4.44,7.57,NA,NA
2016,Ronnie Stanley,notre dame,OT,77.75,312,10.63,35.63,NA,5.2,24,28.5,NA,4.9,7.96,NA,NA
2016,Chance Stewart,hillsdale (mi),QB,77.25,254,10,33.75,NA,5.2,11,26,100,4.74,7.71,NA,NA
2016,Jordan Swindle,kentucky,OT,78.63,313,9.75,34.5,NA,5.4,22,29,113,4.97,8.29,NA,NA
2016,Charles Tapper,oklahoma,DE,74.63,271,11.5,34.38,NA,4.59,23,34,119,NA,NA,NA,NA
2016,John Theus,georgia,OT,78.5,313,10.13,34.5,NA,5.22,19,28,103,4.78,NA,NA,NA
2016,Mike Thomas,southern mississippi,WR,73.25,193,9.38,31.375,NA,4.54,16,36,126,4.26,7.06,NA,NA
2016,Ron Thompson,syracuse,DE,75,253,9.38,32.25,NA,4.92,18,NA,106,4.5,7.15,NA,NA
2016,Joe Thuney,north carolina state,OG,76.63,304,9.63,32.25,NA,4.95,28,28.5,110,4.54,NA,NA,NA
2016,Cole Toner,harvard,OT,77.25,306,9.75,33.13,NA,5.32,22,26,103,4.59,NA,NA,NA
2016,Max Tuerk,southern california,C,77,298,10.75,32.5,NA,NA,22,NA,NA,NA,NA,NA,NA
2016,Laremy Tunsil,mississippi,OT,77,310,10,34.25,NA,NA,34,28.5,111,NA,NA,NA,NA
2016,Landon Turner,north carolina,OG,75.88,330,10.38,32.88,NA,5.58,30,19,88,4.95,8.2,NA,NA
2016,Halapoulivaati Vaitai,texas christian,OT,78,320,10.63,34.25,NA,5.26,23,29,113,5,7.69,NA,NA
2016,Vincent Valentine,nebraska,DT,75.63,329,9.63,33.13,NA,5.19,17,29,110,4.59,NA,NA,NA
2016,Dan Vitale,northwestern,RB,72.88,239,9.75,31.75,NA,4.6,30,38.5,123,4.12,NA,NA,NA
2016,Aaron Wallace,ucla,OLB,74.38,242,9.38,31.75,NA,4.59,25,36,130,4.27,7.45,NA,NA
2016,Cleveland Wallace,san jose state,CB,70.75,188,9.5,31.75,NA,4.68,7,35.5,123,4.25,6.87,NA,NA
2016,Channing Ward,mississippi,DE,75.38,288,9.13,31.5,NA,4.76,NA,26.5,105,4.59,7.46,NA,NA
2016,Jihad Ward,illinois,DE,77.13,297,9.38,33.88,NA,5.11,20,25,111,4.63,7.45,NA,NA
2016,Carson Wentz,north dakota state,QB,77.25,237,10,33.25,29,4.77,NA,30.5,118,4.15,NA,NA,NA
2016,Christian Westerman,arizona state,OG,75.13,298,11.88,33.5,NA,5.12,34,25,98,4.71,NA,NA,NA
2016,Cody Whitehair,kansas state,OG,75.75,301,10.13,32.38,NA,5.02,16,25.5,110,4.58,NA,NA,NA
2016,Antwione Williams,georgia southern,OLB,74.75,240,9.75,33.625,NA,4.8,23,35,118,4.58,7.03,NA,NA
2016,Brandon Williams,southern illinois,OLB,77,256,9.5,32,NA,4.72,24,37,125,4.46,7.27,NA,NA
2016,Bryce Williams,east carolina (nc),TE,77.75,257,9.63,33.63,NA,4.94,19,29.5,111,4.53,NA,NA,NA
2016,Rodrick Williams,minnesota,RB,69.13,224,9.38,30.5,NA,4.7,14,35,112,4.41,7.21,NA,NA
2016,DeRunnya Wilson,mississippi state,WR,76.63,224,9.25,33.88,NA,4.85,13,28,113,4.52,7.21,NA,NA
2016,Jonathan Woodard,central arkansas,DE,76.88,271,9.5,34,NA,4.89,28,34,117,4.4,7.08,NA,NA
2016,Josh Woodrum,liberty (va),QB,74.88,231,9.25,31.88,NA,4.8,NA,31,116,4.31,NA,NA,NA
2016,Antwaun Woods,southern california,DT,72.13,318,9.63,31,NA,5,NA,27.5,104,NA,NA,NA,NA
2016,Connor Wujciak,boston college,DT,74.5,291,10,33.25,NA,4.91,22,34.5,117,4.27,NA,NA,NA
2016,Justin Zimmer,ferris state (mi),DT,74.63,302,10.13,31.375,NA,4.91,44,32,117,4.42,7.09,NA,NA
2015,Brandon Alexander,central florida,FS,72,195,8.75,31.75,NA,4.59,16,32,115,NA,NA,NA,NA
2015,Kwon Alexander,louisiana state,OLB,72.75,227,9.25,30.25,NA,4.55,24,36,121,4.2,NA,NA,NA
2015,Detric Allen,east carolina (nc),CB,73,200,NA,NA,NA,4.59,NA,NA,NA,NA,NA,NA,NA
2015,Jordan Allen,arizona,DE,77,254,NA,NA,NA,4.83,NA,NA,NA,NA,NA,NA,NA
2015,Quinton Alston,iowa,ILB,72.75,232,9.38,30.75,NA,4.69,18,34,114,NA,NA,NA,NA
2015,Henry Anderson,stanford,DE,78.25,294,9.75,33.5,36,4.97,23,30,111,4.19,NA,NA,NA
2015,Zaire Anderson,nebraska,OLB,70.75,224,9.25,30.25,NA,4.68,18,34.5,118,4.45,7.15,NA,NA
2015,David Andrews,georgia,C,74.13,294,10,32.125,NA,5.12,27,30,108,4.78,8.12,NA,NA
2015,Thurston Armbrister,miami (fl),OLB,73.75,241,10.63,33.5,NA,4.77,20,33.5,116,4.44,6.89,NA,NA
2015,Arik Armstead,oregon,DT,79.13,292,10.5,33,26,5.1,24,34,117,4.53,NA,NA,NA
2015,Quinn Backus,coastal carolina (sc),SS,69.38,216,9.38,30.375,NA,4.67,15,31,115,4.55,7.37,NA,NA
2015,Darryl Baldwin,ohio state,OT,77.63,305,9.88,35,NA,4.96,30,30.5,106,4.64,7.39,NA,NA
2015,Deion Barnes,penn state,DE,76,260,10.13,32.875,NA,4.75,31,34,112,4.32,7.26,NA,NA
2015,Tavaris Barnes,clemson,DE,75.75,282,8.5,33.13,NA,4.8,22,31,110,4.65,7.5,NA,NA
2015,Austin Barron,florida state,C,75,293,NA,NA,NA,5.17,NA,NA,NA,NA,NA,NA,NA
2015,Jermaine Barton,illinois state,OT,78.63,315,10.38,34.75,NA,5.38,NA,NA,NA,NA,NA,NA,NA
2015,Mickey Baucus,arizona,OT,78.5,309,10.25,32.625,NA,5.33,25,31.5,91,4.83,7.63,NA,NA
2015,Will Baumann,north carolina state,P,77.63,187,9.13,32,NA,5.14,NA,NA,NA,NA,NA,NA,NA
2015,DeJuan Beard,washburn (ks),WR,73,195,NA,NA,NA,4.56,NA,NA,NA,NA,NA,NA,NA
2015,Vic Beasley,clemson,OLB,75,246,9.38,32.5,29,4.53,35,41,130,4.15,NA,NA,NA
2015,Ben Beckwith,mississippi state,OG,75.25,317,10,32.375,NA,5.24,16,27.5,89,4.78,7.66,NA,NA
2015,Mitchell Bell,louisiana tech,OG,74.63,348,9.25,32.375,NA,5.48,21,27,92,5.02,8.02,NA,NA
2015,Bryon Bennett,mississippi,DT,74,293,NA,NA,NA,5.12,NA,NA,NA,NA,NA,NA,NA
2015,Mike Bennett,ohio state,DT,74,293,10.25,33.625,43,4.96,NA,33.5,NA,NA,NA,NA,NA
2015,Seth Betancourt,boston college,OT,77,300,9.75,34,NA,5.16,23,26.5,98,4.87,7.97,NA,NA
2015,Angelo Blackson,auburn,DT,76.38,318,9.75,33.75,NA,5.02,20,31,101,4.57,NA,NA,NA
2015,Al Bond,memphis,OG,75.75,303,10.25,33.38,NA,5.57,22,23.5,90,4.65,NA,NA,NA
2015,TraMayne Bondurant,arizona,FS,69.75,212,8.5,31,NA,4.54,11,35,111,4.39,7.03,NA,NA
2015,Cameron Botticelli,minnesota,DT,76.5,292,9.5,31.5,NA,4.98,24,29.5,102,4.66,7.63,NA,NA
2015,Brett Boyko,nevada las vegas,OG,78.63,301,9,32,NA,5.6,17,25,103,4.75,NA,NA,NA
2015,Nick Boyle,delaware,TE,76.5,268,10.38,33.38,NA,5.04,20,30.5,112,4.23,NA,NA,NA
2015,Cariel Brooks,adams state (co),CB,68.75,196,9.38,29.5,NA,4.53,14,32.5,111,4.32,7,NA,NA
2015,Jamon Brown,louisville,OT,75.63,323,9.75,34.38,NA,5.44,NA,28,103,4.61,7.36,NA,NA
2015,Leon Brown,alabama,OG,77.75,346,9.75,34.25,NA,5.67,NA,20,119,5.34,8.72,NA,NA
2015,Malcom Brown,texas,DT,74.38,319,10,32.5,19,5.05,26,29.5,98,4.59,NA,NA,NA
2015,Quayshawne Buckley,idaho,DT,74.38,302,10.75,32.5,NA,5.26,22,35,111,4.65,7.58,NA,NA
2015,Betim Bujari,rutgers,C,75.5,298,9.63,30.875,NA,5.27,21,25,90,4.93,7.85,NA,NA
2015,Malcolm Bunche,ucla,OG,77.88,320,9.38,33.875,NA,5.24,32,27.5,103,4.89,8,NA,NA
2015,AJ Cann,south carolina,OG,74.75,313,10.25,32.63,NA,5.18,26,32.5,109,NA,NA,NA,NA
2015,Nordly Capi,akron,DE,73.88,252,10,31.25,NA,4.86,31,30.5,117,4.51,7.22,NA,NA
2015,Joe Cardona,navy,LS,73.63,242,9.63,31.5,NA,4.91,30,33,NA,NA,NA,NA,NA
2015,DeAndre Carter,sacramento state (ca),WR,68.5,186,8.75,30.625,NA,4.48,17,38.5,126,3.8,6.64,NA,NA
2015,Tyson Chandler,north carolina state,OT,77.75,354,10,36.625,NA,5.42,31,27.5,110,4.87,7.93,NA,NA
2015,Anthony Chickillo,miami (fl),DE,75.13,267,10.13,33.5,NA,4.79,27,34.5,114,4.25,NA,NA,NA
2015,Jawon Chisholm,akron,RB,72.75,202,9.13,31.625,NA,4.63,19,38,130,4.4,7.01,NA,NA
2015,Imoan Claiborne,northwestern state (la),CB,69.88,189,9,32.875,NA,4.53,13,39,120,4.56,7.31,NA,NA
2015,Ace Clark,western carolina,SS,74,217,9.5,32,NA,4.68,11,31.5,111,4.43,7.21,NA,NA
2015,Frank Clark,michigan,DE,74.88,271,10.13,34.38,NA,4.79,19,38.5,118,4.05,NA,NA,NA
2015,Marquez Clark,central oklahoma,WR,70.25,190,10,32,NA,4.58,12,34,124,4.23,7.07,NA,NA
2015,TJ Clemmings,pittsburgh,OT,76.75,309,10.38,35.13,NA,5.14,22,32.5,111,4.54,NA,NA,NA
2015,Reshard Cliett,south florida,OLB,74.13,221,8.63,33.75,NA,4.67,21,38.5,124,4.53,7.23,NA,NA
2015,Takoby Cofield,duke,OT,76.25,310,10,34,NA,5.19,23,30,101,4.79,NA,NA,NA
2015,Henry Coley,virginia,ILB,73.13,239,9.13,31.125,NA,4.95,23,29,115,4.59,7.34,NA,NA
2015,La`el Collins,louisiana state,OT,76.5,305,10.38,33.25,12,5.12,21,27,108,4.63,NA,NA,NA
2015,Brey Cook,arkansas,OT,77.38,317,9.38,32.25,NA,5.29,32,20.5,95,5.03,NA,NA,NA
2015,Kenny Cook,gardner-webb (nc),WR,75.38,215,10.38,34.5,NA,4.56,12,33,120,4.37,7.13,NA,NA
2015,Xavier Cooper,washington state,DT,74.88,293,9.38,31.5,NA,4.86,29,29,110,4.37,NA,NA,NA
2015,Christian Covington,rice (tx),DT,74.38,289,10,33.25,NA,5.09,24,30.5,111,4.43,7.43,NA,NA
2015,Rob Crisp,north carolina state,OT,78.63,301,10,34.5,NA,5.26,26,32.5,107,4.6,NA,NA,NA
2015,John Crockett,north dakota state,RB,71.75,217,9.75,31,NA,4.62,15,40,125,4.25,NA,NA,NA
2015,Antwan Crutcher,ohio,DT,73,297,NA,NA,NA,5.18,NA,NA,NA,NA,NA,NA,NA
2015,Carl Davis,iowa,DT,76.63,320,11,34.63,NA,5.07,28,33,103,4.47,NA,NA,NA
2015,Kalon Davis,clemson,OG,77,340,NA,NA,NA,5.46,NA,NA,NA,NA,NA,NA,NA
2015,Tyeler Davison,frenso state (ca),DT,73.63,316,10.75,34,NA,5.18,32,33,105,4.46,NA,NA,NA
2015,Paul Dawson,texas christian,ILB,72.13,235,9.5,31.5,20,4.93,21,28,109,4.49,6.76,NA,NA
2015,Dillon Day,mississippi state,C,75.38,305,9.13,33.75,NA,5.26,23,26,97,4.76,7.63,NA,NA
2015,Ryan Delaire,towson (md),DE,76.13,254,10.38,32.5,NA,4.97,23,33.5,115,4.51,7,NA,NA
2015,Miles Dieffenbach,penn state,OG,76.13,305,8.88,30.875,NA,5.29,24,27,NA,4.69,7.74,NA,NA
2015,Jarrett Dieudonne,wagner (ny),FS,71.88,190,8.75,31,NA,4.62,14,30,119,4.31,6.9,NA,NA
2015,Reese Dismukes,auburn,C,74.75,296,8.88,32.25,NA,5.31,23,27.5,107,4.7,7.69,NA,NA
2015,Travell Dixon,washington,CB,72.5,198,8.75,31.375,NA,4.52,15,34.5,116,4.59,7.12,NA,NA
2015,Andrew Donnal,iowa,OT,77.88,313,10,33.5,NA,5.31,17,32,101,4.77,7.51,NA,NA
2015,Sean Donnelly,tulane (la),OT,80.13,317,10.13,34.125,NA,5.47,19,26,104,4.84,8.41,NA,NA
2015,Matt Dooley,indiana,LS,76,245,9.75,31,NA,5.08,14,28,107,4.9,7.56,NA,NA
2015,Jamil Douglas,arizona state,OG,76,304,10.75,33.38,NA,5.25,28,29,99,4.75,7.63,NA,NA
2015,Ray Drew,georgia,DE,76,284,9.75,34.625,NA,4.81,18,32.5,112,4.45,7.43,NA,NA
2015,BJ Dubose,louisville,DE,76,284,9.75,33,NA,5.06,26,NA,NA,NA,NA,NA,NA
2015,Chris Dunkley,south florida,CB,71.5,182,10.25,32.25,NA,4.46,2,33.5,113,4.22,7.27,NA,NA
2015,Alvin Dupree,kentucky,DE,76,269,9.75,32.625,13,4.56,NA,42,138,4.48,7.52,NA,NA
2015,Lemar Durant,simon fraser (canada),WR,73.63,231,10,31.125,NA,4.59,27,37,117,4.56,7.18,NA,NA
2015,Nick Easton,harvard,C,74.75,307,10.38,31.125,NA,5.15,29,30.5,112,4.6,7.73,NA,NA
2015,Quinterrius Eatmon,south florida,OT,78.25,313,9.88,35.5,NA,5.37,27,27,101,4.89,7.98,NA,NA
2015,Fabbians Ebbele,arizona,OT,79.5,311,10.13,36.25,NA,5.29,22,31,99,4.69,7.75,NA,NA
2015,Mario Edwards,florida state,DE,74.63,279,10.88,33.25,NA,4.84,32,32.5,120,4.55,NA,NA,NA
2015,SaQwan Edwards,new mexico,CB,72.38,200,9.38,31.25,NA,4.52,10,36,120,4.08,6.75,NA,NA
2015,Kyle Emanuel,north dakota state,OLB,75.25,255,9.38,31,NA,4.77,27,34,120,4.25,NA,NA,NA
2015,Quinn Epperly,princeton,QB,73.75,218,9.13,30.375,NA,4.89,NA,32.5,112,4.32,6.99,NA,NA
2015,Cameron Erving,florida state,C,77.5,313,10.38,34.13,NA,5.15,30,30.5,112,4.63,NA,NA,NA
2015,Kaleb Eulls,mississippi state,DT,74.63,305,10.5,33.75,NA,5.23,26,28,104,4.59,7.45,NA,NA
2015,Antoine Everett,mcneese state (la),OG,75,328,9,32.75,NA,5.32,21,20.5,91,5.18,8.5,NA,NA
2015,Tayo Fabuluje,texas christian,OG,78.38,353,9.88,34,NA,5.55,16,29.5,98,4.77,NA,NA,NA
