Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash     ,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2016,C.J. Johnson,Mississippi,ILB,73.38,234,,4.81,12,27,102,4.52,7.69,,,
2016,Raphael Kirby,Miami (FL),ILB,72.25,236,,,27,,,,,,,
2016,Nick Kwiatkoski,West Virginia,ILB,74,243,,4.73,19,32,120,4.22,7.16,,,
2016,Blake Martinez,Stanford,ILB,73.63,237,,4.71,22,28.5,113,4.2,6.98,,,
2016,Tyler Matakevich,Temple,ILB,72,238,,4.81,22,31,112,4.5,7.19,,,
2016,Cassanova McKinzy,Auburn,ILB,73,248,,4.83,21,,118,4.37,7.5,,,
2016,Antonio Morrison,Florida,ILB,72.75,232,,5.1,23,30,111,4.64,7.69,,,
2016,Jared Norris,Utah,ILB,73.25,241,,4.8,19,29.5,114,4.52,7.07,,,
2016,Reggie Northrup,Florida State,ILB,73,237,,4.95,24,27.5,110,4.49,7.26,,,
2016,Gionni Paul,Utah,ILB,70.13,231,,5.05,22,31,113,4.49,7.56,,,
2016,Reggie Ragland,Alabama,ILB,73.25,247,,4.72,,31.5,116,4.28,,,,
2016,Elandon Roberts,Houston,ILB,71.38,234,,4.6,25,36,120,4.26,7.2,,,
2016,James Ross,Michigan,ILB,71.25,232,,5.01,22,26,105,4.62,7.38,,,
2016,Nick Vigil,Utah State,ILB,74.38,239,,4.72,15,31.5,115,4,6.73,,,
2016,Joe Walker,Oregon,ILB,74.38,236,,4.6,23,37.5,124,4.39,6.86,,,
2016,Scooby Wright,Arizona,ILB,71.75,239,,4.9,22,31,113,4.47,7.25,,,
2017,Josh Banderas,Nebraska,ILB,74.75,240,,,,,,,,,,
2017,Kendell Beckwith,Louisiana State,ILB,74.13,243,,,20,,,,,,,
2017,Ben Boulware,Clemson,ILB,72,238,,4.85,20,29.5,111,4.56,7.02,,,
2017,Keith Brown,Western Kentucky,ILB,72.5,246,,4.88,25,29.5,115,4.65,7.53,,,
2017,Austin Calitro,Villanova,ILB,72.5,239,,4.67,24,34,111,4.31,6.96,,,
2017,Aiavion Edwards,Baylor,ILB,72,224,,4.68,21,34.5,122,4.52,7.46,,,
2017,Brooks Ellis,Arkansas,ILB,73.63,240,,4.79,18,29.5,114,4.87,6.79,,,
2017,Ben Gedeon,Michigan,ILB,73.63,244,,4.75,27,34.5,119,4.39,6.98,,,
2017,Connor Harris,Lindenwood (MO),ILB,71,242,25,4.73,18,33,114,4.18,7.13,,,
2017,T.J. Holloman,South Carolina,ILB,74.5,232,,4.9,23,27.5,110,4.87,7.65,,,
2017,Trevon Johnson,Weber State (UT),ILB,72.5,227,,4.55,19,30,118,4.6,7.4,,,
2017,Keith Kelsey,Louisville,ILB,72.25,233,,4.92,23,29.5,111,4.62,,,,
2017,Tim Kimbrough,Georgia,ILB,71.38,234,,,,,,,,,,
2017,John Law,Appalachian State (NC),ILB,71.38,232,,4.75,19,35,119,4.17,7.03,,,
2017,T.J. Neal,Auburn,ILB,72,236,,4.79,19,31,108,4.41,7.63,,,
2017,Marcus Oliver,Indiana,ILB,72.63,240,,4.67,23,34,114,4.33,7.09,,,
2017,Isaako Savaiinaea,UCLA,ILB,73.5,241,,4.8,23,25.5,112,4.66,7.4,,,
2017,Michael Scherer,Missouri,ILB,73.63,231,,,26,,,,,,,
2017,Anthony Walker,Northwestern,ILB,72.63,238,,4.65,23,30.5,115,,,,,
2017,Shaan Washington,Texas A&M,ILB,74.75,240,,4.79,19,37,124,,,,,
2024,Steele Chambers,Ohio State,OLB,72.5,226,9.25,30.5,,,,33.5,112,4.23,7.13,
2024,Edgerrin Cooper,Texas A&M,OLB,74,230,9.75,34,,4.51,,34.5,118,,,
2024,Kalen DeLoach,Florida State,OLB,71.63,210,8.63,31.5,,4.47,,30.5,119,,,
2024,TyRon Hopper,Missouri,OLB,74.13,231,8.88,31.38,,,,,,,,
2024,Curtis Jacobs,Penn State,OLB,73,241,10.25,31.5,,4.58,18,35,124,,,
2024,Marist Liufau,Notre Dame,OLB,74,234,9.88,34.25,,4.64,,,,,,
2024,David Ugwoegbu,Houston,OLB,75.75,250,10.25,33.75,,,,31.5,,,,
2024,Trevin Wallace,Kentucky,OLB,73.25,237,9.13,32.63,,4.51,,37.5,127,,,
2024,Payton Wilson,North Carolina State,OLB,76.13,233,9,30.5,,4.43,,34.5,119,,,
2024,Michael Barrett,Michigan,ILB,71.25,233,8.5,32.13,,,,,,,,
2024,JD Bertrand,Notre Dame,ILB,73,235,9.75,30.63,,,20,,,,,
2024,Tatum Bethune,Florida State,ILB,71.63,229,10,32.38,,,16,,,,,
2024,Aaron Casey,Indiana,ILB,72.63,231,9.38,32.75,,4.75,16,30,117,,,
2024,Junior Colson,Michigan,ILB,73.75,238,9.38,32.5,,,,,,,,
2024,Tommy Eichenberg,Ohio State,ILB,74.13,233,9.25,31.63,,,,32.5,116,4.24,,
2024,Jaylan Ford,Texas,ILB,74.25,240,9.5,31.75,,,,33.5,121,,,
2024,Easton Gibbs,Wyoming,ILB,72,232,9.25,30.38,,4.73,,31.5,109,,,
2024,Cedric Gray,North Carolina,ILB,73.75,234,9,32.5,,4.64,17,35.5,120,,,
2024,Jontrey Hunter,Georgia State,ILB,74,236,9,31.75,,,,32,111,,,
2024,Tyrice Knight,Texas-El Paso,ILB,72.63,233,9.25,32.5,,4.63,21,34.5,119,4.4,7.25,
2024,Jordan Magee,Temple,ILB,73,228,8.75,32,,4.55,,35.5,124,,,
2024,Darius Muasau,UCLA,ILB,71.75,225,9.5,31.5,,4.7,,36.5,117,,,
2024,Maema Njongmeta,Wisconsin,ILB,71.63,229,9.38,32.13,,4.91,,,,4.66,,
2024,Jeremiah Trotter,Clemson,ILB,71.75,228,9.25,31.5,,,21,,,4.4,7.13,
2024,Edefuan Ulofoshio,Washington,ILB,72.63,236,9.25,32.88,,4.56,,39.5,128,,,
2024,Nathaniel Watson,Mississippi State,ILB,74.13,233,9.88,32.88,,4.63,,31,111,,,
